event,timestamp,run_id,preset_file,ticket,position_id,deal_id,actual_symbol,canonical_symbol,timeframe,strategy,regime,direction,entry_price,initial_sl,initial_tp,current_price,close_price,old_sl,new_sl,old_tp,new_tp,sl_distance_points,tp_distance_points,initial_risk_money,lot_size,spread_at_entry,atr,r_target,unrealized_r,profit,duration_seconds,final_sl,final_tp,realized_r,exit_comment,exit_classification,classification_reason
MODIFY,2023.01.06 16:44:28,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,10,10,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05047,0.0,1.05321,1.05311,1.04713,1.04713,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,1.0453257790368091,0.0,0,1.05311,1.04713,0.0,,,trailing
MODIFY,2023.01.06 16:44:39,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,10,10,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05031,0.0,1.05305,1.05295,1.04713,1.04713,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,1.0906515580736185,0.0,0,1.05295,1.04713,0.0,,,trailing
MODIFY,2023.01.06 16:45:16,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,10,10,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05017,0.0,1.05286,1.05281,1.04713,1.04713,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,1.13031161473085,0.0,0,1.05281,1.04713,0.0,,,trailing
CLOSE,2023.01.06 17:00:25,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,11,10,11,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05282,1.05282,0.0,0.0,0.0,0.0,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,0.0,2.68,3625,1.05281,1.04713,0.37960339943342425,sl 1.05281,TRAILING_SL_PROFIT,sl close with positive profit
OPEN,2023.01.06 19:00:00,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,12,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06196,0.0,0.0,1.05682,0.0,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.0,0.0,0,1.05682,1.07073,0.0,,,open deal
MODIFY,2023.01.09 01:59:12,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06591,0.0,1.05682,1.06198,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.7684824902723653,0.0,0,1.06198,1.07073,0.0,,,trailing
MODIFY,2023.01.09 01:59:22,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06602,0.0,1.06206,1.06209,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.789883268482493,0.0,0,1.06209,1.07073,0.0,,,trailing
MODIFY,2023.01.09 01:59:32,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06614,0.0,1.06218,1.06221,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.8132295719844622,0.0,0,1.06221,1.07073,0.0,,,trailing
MODIFY,2023.01.09 02:00:27,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06625,0.0,1.0623,1.06232,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.8346303501945467,0.0,0,1.06232,1.07073,0.0,,,trailing
MODIFY,2023.01.09 02:00:38,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06636,0.0,1.06241,1.06243,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.8560311284046743,0.0,0,1.06243,1.07073,0.0,,,trailing
MODIFY,2023.01.09 02:01:23,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06647,0.0,1.06253,1.06254,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.877431906614802,0.0,0,1.06254,1.07073,0.0,,,trailing
MODIFY,2023.01.09 02:02:38,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06658,0.0,1.06264,1.06265,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.8988326848249296,0.0,0,1.06265,1.07073,0.0,,,trailing
MODIFY,2023.01.09 02:03:13,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06669,0.0,1.06275,1.06276,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.9202334630350141,0.0,0,1.06276,1.07073,0.0,,,trailing
MODIFY,2023.01.09 03:44:37,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06684,0.0,1.06286,1.06287,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.9494163424124649,0.0,0,1.06287,1.07073,0.0,,,trailing
MODIFY,2023.01.09 03:45:42,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06696,0.0,1.06296,1.06299,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.9727626459143909,0.0,0,1.06299,1.07073,0.0,,,trailing
MODIFY,2023.01.09 03:47:35,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06708,0.0,1.06309,1.06311,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.9961089494163601,0.0,0,1.06311,1.07073,0.0,,,trailing
MODIFY,2023.01.09 04:14:37,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06717,0.0,1.06321,1.06323,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0136186770428046,0.0,0,1.06323,1.07073,0.0,,,trailing
MODIFY,2023.01.09 04:14:40,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06727,0.0,1.06331,1.06333,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0330739299610907,0.0,0,1.06333,1.07073,0.0,,,trailing
MODIFY,2023.01.09 04:38:36,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06738,0.0,1.06341,1.06344,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0544747081712182,0.0,0,1.06344,1.07073,0.0,,,trailing
MODIFY,2023.01.09 04:46:27,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06749,0.0,1.06352,1.06355,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.075875486381346,0.0,0,1.06355,1.07073,0.0,,,trailing
MODIFY,2023.01.09 04:48:05,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.0676,0.0,1.06365,1.06366,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0972762645914735,0.0,0,1.06366,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:07:35,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06713,0.0,1.06376,1.06378,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0058365758754815,0.0,0,1.06378,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:13:00,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06724,0.0,1.06388,1.06389,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0272373540856092,0.0,0,1.06389,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:19:26,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06735,0.0,1.06398,1.064,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0486381322957368,0.0,0,1.064,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:21:36,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06746,0.0,1.06409,1.06411,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0700389105058645,0.0,0,1.06411,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:37:37,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06756,0.0,1.06419,1.06421,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0894941634241506,0.0,0,1.06421,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:45:35,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06767,0.0,1.06431,1.06432,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.110894941634235,0.0,0,1.06432,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:00:00,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06758,0.0,1.06441,1.06455,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0933852140077904,0.0,0,1.06455,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:21:38,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06771,0.0,1.06465,1.06468,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.118677042801558,0.0,0,1.06468,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:22:24,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06783,0.0,1.06478,1.0648,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1420233463035274,0.0,0,1.0648,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:25:25,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06795,0.0,1.0649,1.06492,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1653696498054533,0.0,0,1.06492,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:38:35,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06808,0.0,1.06502,1.06505,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.190661478599221,0.0,0,1.06505,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:55:36,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06819,0.0,1.06514,1.06516,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.2120622568093486,0.0,0,1.06516,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:00:00,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06762,0.0,1.06518,1.0656,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1011673151751136,0.0,0,1.0656,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:00:33,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06773,0.0,1.0657,1.06571,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1225680933852413,0.0,0,1.06571,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:01:32,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06784,0.0,1.0658,1.06582,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1439688715953258,0.0,0,1.06582,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:15:02,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06795,0.0,1.06592,1.06593,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1653696498054533,0.0,0,1.06593,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:15:21,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06807,0.0,1.06603,1.06605,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1887159533074225,0.0,0,1.06605,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:16:53,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06818,0.0,1.06615,1.06616,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.210116731517507,0.0,0,1.06616,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:17:32,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06829,0.0,1.06626,1.06627,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.2315175097276347,0.0,0,1.06627,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:18:23,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.0684,0.0,1.06637,1.06638,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.2529182879377623,0.0,0,1.06638,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:18:36,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06852,0.0,1.06648,1.0665,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.2762645914396884,0.0,0,1.0665,1.07073,0.0,,,trailing
MODIFY,2023.01.09 09:00:30,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06847,0.0,1.0666,1.06661,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.266536964980567,0.0,0,1.06661,1.07073,0.0,,,trailing
MODIFY,2023.01.09 09:00:38,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06858,0.0,1.06671,1.0667200000000001,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.2879377431906947,0.0,0,1.0667200000000001,1.07073,0.0,,,trailing
MODIFY,2023.01.09 09:00:40,run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06869,0.0,1.06681,1.06683,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.309338521400779,0.0,0,1.06683,1.07073,0.0,,,trailing
